1;00005;105 52;ATHINAIKON;HOTEL;D;1;E'CLASS;31;53;Efstathia Kavadias;Athens;40 Evripidou;105 52 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;;;;;;;;;grhotels@otenet.gr;;;;;;;;;;;Jan-Dec;;;;30kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
43;00249;343 00;KENTRIKON;HOTEL;C;2;2**;49;94;Society of Successors Christou Bros;Edipsos;14, 25th Martiou;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022302;;;;2226-022302;;2226-023060;2226-022502;;;;;34,00 - 47,00;;39,00 - 66,00;;;7;;Joun-Oct;20m;250m;;150kms;20kms;T;F;T;T;F;F;F;F;F;F;T;F;F;F;F;T;T;F;T;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
44;00254;343 00;PALLADION;HOTEL;C;2;2**;20;44;Olga Koitsanou;Edipsos;28,25th Martiou;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022265;22226;;;2226-060009;;;;;;;;20,00 - 30,00;;30,00 - 45,00;;;6;;May-Sep;;;;;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
45;00257;343 00;PIRAEUS;HOTEL;D;1;1*;9;17;Zoe Fotou;Edipsos;18 Vizantinon Aftokratoron;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022238;;;;2226-024792;;;;;;;;15;;25;;;;;Joun-Sep;100m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;F
46;00258;343 00;STADION;TRADITIONAL HOTEL;D;1;E'CLASS;33;64;Maria Athanassiou;Edipsos;1 Makedonomahon;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022246;;;;;;2226-052321;;;;;;15,97 & 16,24;;20,38 & 21,48;;;;;7-9;5m;50m;;;400m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
47;00261;681 00;VERGINA;HOTEL;D;1;1*;10;24;Con.Pehlivanides;Alexandroupolis;74 Karaoli Dimitriou;681 00 Alexandroupolis;EVROS (Incl. Samothraki Island);THRAKI;;;2551-023025;;;;2551-034529;;;;vagkitsop@internet.gr;;;;;;;;;;;Jan-Dec;1km;200m;;7kms;1km;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
48;00266;681 00;MAZESTIC;HOTEL;D;1;1*;13;23;Eleni Ghirtzis;Alexandroupolis;Platia Trouman;681 00 Alexandroupolis;EVROS (Incl. Samothraki Island);THRAKI;;;2551-026444;;;;;;;;;;;19,00 & 21,00;;28,00 & 30,00;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
49;00269;681 00;METROPOLIS;HOTEL;D;1;1*;22;49;P.Karapanagiotis & Co Ltd;Alexandroupolis;11 Ath.Diakou;681 00 Alexandroupolis;EVROS (Incl. Samothraki Island);THRAKI;;;2551-026443;;;;2551-089608;;;;;;;;35,00 - 50,00;;45,00 - 60,00;;;10;;Jan-Dec;450m;450m;;10kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
50;00299;845 00;PARADISSOS;HOTEL;B;3;3***;41;76;Andros (S.A.);Andros Hora;Hora;845 00 Andros;CYCLADES ISLANDS;CYCLADES;ANDROS;;2282-022187/9;;;;2282-022340;;21-07290711;21-07290439;info@sglycabettus.gr;www.paradiseandros.gr;**;;77,50 & 91,50;;103,00 - 150,50;164,50 & 231,00;;10;;Apr-Oct;700m;700m;;;400m;F;T;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F
51;00322;281 00;ALEGRO;HOTEL;D;1;1*;16;32;P.Sklavounakis;Argostoli;2 A. Hoida;281 00 Kefalonia;KEFALONIA;IONIAN ISLANDS;KEFALONIA;;2671-022268;28684;;;;;;;sklavounakisd@hotmail.com;;;30,00 & 35,00;40,00 - 55,00;40;50,00 & 60,00;;;;;Jan-Dec;2klm;150m;;6klm;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
52;00325;584 00;AKTAEON;HOTEL;D;1;E'CLASS;19;57;Community Loutrakiou Almopias;Aridea;Loutra Loutrakiou;584 00 Aridea;PELLA;MACEDONIA;;;2384-091300;;;;2834-091170;;2834-091300;2834-091170;;;;;;;;;;;;Joun-Oct;;;13kms;;2kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
53;00326;584 00;AVRA;HOTEL;C;2;C'CLASS;51;125;Community Loutrakiou Almopias;Aridea;Loutra Loutrakiou;584 00 Aridea;PELLA;MACEDONIA;;;2384-091300;;;;2384-091170;;2384-091300;2384-091170;;;;;;;;;;;;Joun-Oct;;;13kms;;2kms;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
54;00330;250 16;TARTARIS;HOTEL;D;1;E'CLASS;6;13;Antigone Sofianopoulos;Aroania;;250 16 Aroania;ACHAIA;PELOPONNESE;;;2692-061213;;;;;;261-0273549;;;;;;;;;;;;;Jan-Dec;60kms;115kms;30kms;;50m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
55;00352;190 12;CONSTAS;HOTEL;C;2;C'CLASS;15;28;C.Konstas;Vilia;2 Tassou Pagoni;190 12 Vilia;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2263-022960/1;;;;;;;;;;;;;;;;;;;Jan-Dec;17kms;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
56;00355;383 33;AEGLI;HOTEL;B;3;3***;77;154;A.& S.Mamadas A.Diri (S.A.);Volos;24 Argonafton;383 33 Volos;MAGNISSIA;THESSALIA;;;2421-025691;24471;23510;23355;2421-033006;;;;;;*;;;;;;;;;Jan-Dec;3kms;50m;;;1km;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
57;00379;220 10;VILLA VALOS;HOTEL;B;3;3***;51;92;Ath.Zaharopoulos;Vytina;;220 10 Vytina;ARCADIA;PELOPONNESE;;;2795-022210;22310;;;2795-022047;;2795-022210;;;www.villavalos.gr;;;55,00 & 76,00;;75,00 & 96,00;;;7;;-;;;44kms;;600m;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
58;00382;220 10;AEGLI;HOTEL;C;2;2**;20;36;Olympia & Fotini Filis Co;Vytina;;220 10 Vytina;ARCADIA;PELOPONNESE;;;2795-022216;22316;;;21-08055997;;;;aegli@gto.gr;www.gto.gr;;;45,00 & 50,00;;63,00 & 75,00;;;5;;Jan-Dec;;;45kms;;200m;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;T;T;F;F;F;F;F;F
59;00397;511 00;AEGLI;HOTEL;D;1;1*;20;26;Vaios Goussios -G.Dagoumas (S.A.);Grevena;29 Platia Emilianou;511 00 Grevena;GREVENA;MACEDONIA;;;2462-085011;;;;;;;;;;;;;;110;170;;15;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
60;00398;511 00;METROPOLIS;HOTEL;D;1;1*;17;35;Nik. Tassis;Grevena;10, 13th Oktovriou;511 00 Grevena;GREVENA;MACEDONIA;;;2462-028085;;;;;;;;;;;;30;;45;;;5;;Jan-Dec;;;;53kms;1km;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
61;00399;232 00;AKTAEON;HOTEL;B;3;B'CLASS;24;44;Vass.Andreakos-Aktaeon (S.A.);Githio;;232 00 Githio;LACONIA;PELOPONNESE;;;2733-023500/1;22484;;;2733-022294;;;;aktaion@hellastourism.gr;www.hellastourism.gr/aktaion;;;;;60,00 & 80,00;80,00 & 100,00;;6;;Jan-Dec;1km;100m;;63kms;500m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F
62;00404;330 54;KASTALIA;HOTEL;B;3;3***;25;41;Kastalia (S.A.);Delfi;13 Vassileos Pavlou & Friderikis;330 54 Delfi;FOKIDA;CENTRAL GREECE;;;2265-082205/7;;;21-06983388;2265-082208;;;;;;*;;60,00 & 70,00;;100,00 & 120,00;;;10;15,00 & 20,00;Jan-Dec;15kms;15kms;;160kms;;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
63;00440;192 00;MELISSA;HOTEL;C;2;2**;18;33;Elias Kalliantas & Sons Melissa (S.A.);Elefsina;21 Persefonis;192 00 Elefsina;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-05546547;5543283;5540802;;21-05546547;;;;melissa@melissahotel.gr;www.melissahotel.gr;;;;;;92,00 - 150,00;;11,00 & 12,00;20,00 & 22,00;Jan-Dec;1km;1,5km;;40kms;600m;T;F;T;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;F;F;F;F;F;F
64;00456;270 54;DIETHNES;HOTEL;D;1;1*;16;32;Maria Adamopoulou-Panayotopoulou;Zaharo;;270 54 Zaharo;ILIA;PELOPONNESE;;;2625-031208;34000;;;2625-031208;;;;;;;;25,00 & 35,00;;35,00 - 50,00;;;5;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
65;00457;270 54;REX;HOTEL;B;3;3***;30;62;Ang.Kopanitsanou (S.A.);Zaharo;10 Dimokratias;270 54 Zaharo;ILIA;PELOPONNESE;;;2625-031221;31275;;;2625-032035;;;;;;;;60;;90,00 & 110,00;150;;7;;Jan-Dec;1km;35kms;35kms;80kms;15kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
66;00458;250 01;ROMANTZO;HOTEL;D;1;1*;8;18;Theof.Pliatsikouras;Kato Zahlorou;;250 01 Kato Zahlorou;ACHAIA;PELOPONNESE;;;2692-022758;;;;2692-022758;;;;;;;;;;30,00 - 45,00;;;;;Jan-Dec;12kms;40kms;10kms;200kms;10kms;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
67;00460;461 00;ACROPOLIS;HOTEL;D;1;1*;28;57;Petros  Paroussis;Igoumenitsa;58a Ethn. Antistasseos;461 00 Igoumenitsa;THESPROTIA;EPIRUS;;;2665-028346;;;;2665-022342;;;;;;;;20;;30;;;;;Jan-Dec;100m;150m;;18kms;400m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
68;00465;712 01;ARCADI;HOTEL;D;1;1*;15;29;Marina Stavroulakis;Iraklio;235 Kalokerinou Ave;712 01 Iraklio;IRAKLIO;CRETE;CRETE;;281-0282077;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
69;00497;546 25;AVEROF;HOTEL;D;1;1*;33;65;Vassiliki Hatzitheofilou-Ladopoulou;Thessaloniki;24 Sofou Ave.;546 25 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0538840;;;;231-0538498;;;;;;;;;;40,00 & 65,00;;;;;Jan-Dec;20kms;1km;;14kms;1km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
70;00503;546 26;ALEXANDRIA;HOTEL;D;1;1*;28;53;I. & D. Papagrigoriou Co;Thessaloniki;18 Egnatia;546 26 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0536185;536154;;;231-0536154;;;;salalexa@otenet.gr;;;;;;50,00 - 70,00;;;;;Jan-Dec;25kms;150m;;20kms;100m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;T;F;F;F;F;F;F
71;00504;546 26;ACROPOLE;HOTEL;D;1;1*;24;45;Ekaterini & Athina Varsamidou Co;Thessaloniki;4 El. Tantalidou;546 26 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0536170;;;;231-0528492;;;;;;;;21,29 - 29,26;;27,82 - 37,33;;;;;Jan-Dec;30kms;500m;;19kms;100m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
72;00506;546 26;ATLANTIS;HOTEL;D;1;1*;25;47;D.Papagrigoriou & Co;Thessaloniki;14 Egnatia;546 26 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0540131;;;;231-0540350;;;;atlalej@otenet.gr;;;;40,00 & 45,00;;45,00 & 50,00;;;;;Jan-Dec;20kms;500m;;20kms;200m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;T;F;F;F;F;F;F
73;00507;546 25;ATLAS;HOTEL;D;1;1*;31;58;Sofia Raptis & Co;Thessaloniki;40 Egnatia;546 25 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0537046;510038;;;231-0543507;;;;h-atlas@otenet.gr;;;;;;50,00 & 60,00;;;;;Jan-Dec;20kms;500m;;12kms;300m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;T;F;F;F;F;F;F
74;00508;546 30;AVGOUSTOS;HOTEL;D;1;1*;22;50;Vass.Aradas;Thessaloniki;4 Elenis Svoronou & 1 Ptolemeon St.;546 30 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0522550/1;522955;;;231-0522551;;;;augustos@the.forthnet.gr;;;;;;38,00 & 45,00;;;;;Jan-Dec;20kms;500m;;15kms;1km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
75;00525;546 30;ILIOS;HOTEL;D;1;1*;59;112;Kyr.Nikou;Thessaloniki;27 Egnatia;546 30 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0512620/2;;;;231-0510318;;;;info@ilios-hotel.gr;www.ilios-hotel.gr;;;40;;55;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
76;00541;546 25;MINERVA;TRADITIONAL HOTEL;A;4;A'CLASS;37;73;Hotel & Tourist Enterprises Minerva (S.A.);Thessaloniki;12,Syngrou & Egnatia;546 25 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0566440;;;;231-0550684;;;;info@minervapremier.gr;www.minervapremier.gr;;;200,00 & 225,00;;225,00 & 250,00;350;;16,14;20,54;Jan-Dec;;1km;;12kms;;T;F;T;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;T;T;F;T;F;F;F;T
77;00543;546 25;CAPSIS-BRISTOL;TRADITIONAL HOTEL;L;5;L'CLASS;20;48;Tourist Enterprises Capsis-Thessalinikis (S.A.);Thessaloniki;4,Katouni & Elia Oplopiou;546 25 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0506500;;;;231-0515777;;;;bristol@the.forthnet.gr;www.capsishotel.gr;;;194;;244;380;;17;25;Jan-Dec;25kms;100m;;15kms;20kms;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;T;T;F;F;F;F;F;F
78;00554;546 31;ORESTIAS KASTORIA;HOTEL;D;1;1*;37;75;Maria Loukidou & Co;Thessaloniki;14 Agnostou Stratiotou & Olumpou;546 31 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0269815;276517;;;231-0276572;;;;info@okhotel.gr;www.okhotel.gr;;;38,00 & 54,00;;49,00 & 64,00;;;;;Jan-Dec;18kms;;;12kms;600m;F;T;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;T;T;F;F;F;F;F;F
79;00556;546 24;PALACE;HOTEL;B;3;3***;56;113;Stegi Hotel,Tourist Investment (S.A.);Thessaloniki;12 Tsimiski;546 24 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0257400;256588;242188;;231-0256589;;;;info@lepalace.gr;www.lepalace.gr;;;98,00 - 170,00;;124,00 - 170,00;;;12;16;Jan-Dec;20kms;100m;;14kms;1km;T;F;T;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;T;F;T;F;F;F;F;F;T
80;00567;546 24;TOURIST;HOTEL;C;2;2**;37;71;Garyfallia Boutsioukis;Thessaloniki;21 Mitropoleos;546 24 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0276335;284768;270501;;231-0226865;;;;info@touristhotel.gr;www.touristhotel.gr;;;72;;95;;;;;Jan-Dec;22kms;400m;;12kms;1km;T;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;T;F;F;F;T;F;T;F;F;F;F
81;00575;546 30;NEA METROPOLIS;TRADITIONAL HOTEL;B;3;B'CLASS;35;65;G.Symiakos & Co;Thessaloniki;22 Sigrou;546 30 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0525540;530363;;;231-0539910;;;;info@neametropolis.gr;www.neametropolis.gr;;;50;;60;;;6;;Jan-Dec;25kms;500m;;15kms;1,5km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
82;00576;546 30;ARISTON;HOTEL;C;2;2**;41;68;Io.Kottas;Thessaloniki;5 Karaoli & Dimitriou;546 30 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0519630;539852;;;231-0539852;;;;;;;;40,00 & 45,00;;50;;;5;;Jan-Dec;20kms;500m;;13kms;500m;T;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
83;00577;546 27;REX;HOTEL;C;2;2**;59;111;Taskonides Bros & Co Ltd;Thessaloniki;39 Monastiriou;546 27 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0517051/2;;;;231-0539697;;;;gtasko@yahoo.com;;;;75,00 - 130,00;;100,00 & 150,00;;;5;;Jan-Dec;22kms;;;;;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
