1;00005;105 52;ATHINAIKON;HOTEL;D;1;E'CLASS;31;53;Efstathia Kavadias;Athens;40 Evripidou;105 52 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;;;;;;;;;grhotels@otenet.gr;;;;;;;;;;;Jan-Dec;;;;30kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
84;00587;630 75;AKANTHOS;HOTEL;D;1;E'CLASS;17;31;Chr.Adamides;Ierissos;;630 75 Ierissos;HALKIDIKI;MACEDONIA;;;2377-022359;;;;2377-023994;;2377-022885;2377-022773;adamidis@otenet.gr;;;;;;;;;;;Jan-Dec;200m;500m;118kms;;150m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
85;00600;450 00;BRETANNIA;HOTEL;C;2;2**;23;43;Menelaos Kosmas;Ioannina;11A Platia Dimokratias;450 00 Ioannina;IOANNINA;EPIRUS;;;2651-026380;25174;29396;;2651-033589;;;;;;;;;;;;;;;Jan-Dec;;500m;;4kms;3kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
86;00601;454 44;METROPOLIS;HOTEL;C;2;C'CLASS;16;33;Efth.& Har.Lytsikas;Ioannina;2 C. Kristali & Averof;454 44 Ioannina;IOANNINA;EPIRUS;;;2651-026207;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;3kms;3kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
87;00603;654 03;ACROPOLIS;HOTEL;C;2;2**;14;28;Pant.Tzimas;Kavala;29 El. Venizelou;654 03 Kavala;KAVALA (Incl.Thassos Island);MACEDONIA;;;251-0223543;;;;251-0832291;;;;hotel_acropolis@hotmail.com;;;;;;42,59 - 58,56;;;;;Jan-Dec;500m;50m;;42kms;1km;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
88;00613;270 54;ARINI;HOTEL;D;1;1*;37;101;Greek Tourist Property (S.A.);Kaiafas;;270 54 Kaiafas;ILIA;PELOPONNESE;;;2625-031710;;;;2625-031709;;2625-031710;2625-031709;;;;;;24;;;;;;May-Oct;300m;40kms;7kms;100kms;7kms;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
89;00615;270 54;OLYMPIA;HOTEL;C;2;2**;18;34;Greek Tourist Property (S.A.);Kaiafas;;270 54 Kaiafas;ILIA;PELOPONNESE;;;2625-031710;;;;2625-031709;;;;;;;;;;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
90;00617;250 01;MEGAS ALEXANDROS;HOTEL;D;1;1*;5;12;Evanthia Hronopoulou-Anastassovitis;Kalavrita;1 Lohagou Vass. Kapota;250 01 Kalavrita;ACHAIA;PELOPONNESE;;;2692-022221;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
91;00634;241 00;REX;HOTEL;A;4;4****;44;84;Hotel Enterprises Kalamon Rex (S.A.);Kalamata;26 Aristomenous;241 00 Kalamata;MESSINIA;PELOPONNESE;;;2721-094440;22334;21227;;2721-023293;;;;rex@rexhotel.gr;www.rexhotel.gr;*;;58,00 - 79,00;;84,00 - 107,00;157,00 - 202,00;;9;18;Jan-Dec;3kms;2kms;;9kms;2kms;T;F;T;T;F;F;F;T;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;T;F;F;F;F;F;T
92;00667;814 00;AKTAEON;HOTEL;D;1;1*;14;28;F.Kagialikos;Mirina;2 Arvanitaki;814 00 Limnos;LESVOS;AEGEAN ISLANDS;LIMNOS;;2254-022258;23942;;;2254-024987;;;;;;;;;;37,00 & 45,00;;;;;Jan-Dec;50m;20m;;25kms;100m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
93;00687;490 83;ZEPHYROS;HOTEL;D;1;D'CLASS;16;34;Irini Spiliopoulos;Paleokastritsa;;490 83 Kerkira;KERKIRA;IONIAN ISLANDS;KERKIRA;;2663-041244;41088;;;2663-042042;;2661-082263;2661-082263;hotelzef@otenet.gr;www.hotel-zefiros.gr;;;;;50,00 - 77,50;77,50 - 115,00;;4,5;;Apr-Oct;30m;200m;25kms;23kms;50m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
94;00691;491 00;KONSTANTINOUPOLIS;HOTEL;C;2;2**;31;52;Monoprossopi Ltd  Constantinoupolis;Kerkira;11 Zavitsianou;491 00 Kerkira;KERKIRA;IONIAN ISLANDS;KERKIRA;;2661-048716/8;;;;2661-080716;;;;polis@ker.forthnet.gr;www.konstantinoupolis.com.gr;;;58,00 - 88,00;;78,00 - 98,00;;;7;;Jan-Dec;200m;700m;;3kms;1,5km;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;T;F;T;F;F;F;F;F;F
95;00704;145 62;THEOXENIA PALACE;HOTEL;L;5;5*****;71;146;Theoxenia Kifissias Issax (S.A);Kifissia;2 Filadelfeos & Kolokotroni, Kefalari;145 62 Kifissia;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-06233622/6;;;;21-06231675;;;;info@TheoxeniaPalace.com;www.theoxeniapalace.com;*;;260,00 & 370,00;;290,00 - 900,00;1250,00 & 1500,00;;22;42;Jan-Dec;15kms;15kms;10kms;13kms;1km;T;F;T;T;T;F;F;F;F;F;T;F;T;T;F;T;T;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;F;T;T;T;T;F;F;T;F;T;F
96;00707;145 62;TWENTY ONE;HOTEL;B;3;3***;21;39;Yes (S.A.);Kifissia;21 Kolokotroni;145 62 Kifissia;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-06233521;;;;21-06233821;;;;info@twentyone.gr;www.twentyone.gr;;;220;;275;360;;;;Jan-Dec;;;;;1km;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;T;T;F;F;F;F;T;F
97;00709;145 62;PENTELIKON;HOTEL;L;5;5*****;101;166;Vardis(S.A.)Hotel Enterprises;Kifissia;66 Deligiani, Kefalari;145 62 Kifissia;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-06230650/7;;;21-08019223;21-08010314;;;;pentelik@otenet.gr;www.hotelpentelikon.gr;;;750,00 & 830,00;;890,00 & 980,00;1100,00 - 2500,00;;54;;Jan-Dec;25kms;25kms;;13kms;2kms;T;F;T;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
98;00724;501 00;PANHELLINION;HOTEL;D;1;D'CLASS;20;38;Ath.& Con.Gatziouras;Kozani;11 Xen. Triantafilidi;501 00 Kozani;KOZANI;MACEDONIA;;;2461-036006;;;;2461-021208;;;;sitas@koz.forthnet.gr;;;;;20,00 & 26,00;;;;;;Jan-Dec;;;;;100m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
99;00731;691 00;ASTORIA;TRADITIONAL HOTEL;B;3;B'CLASS;14;24;Papatheodorou Bros (S.A.);Komotini;28 Platia Irinis;691 00 Komotini;RODOPI;THRAKI;;;2531-035054/5;22707;;;2531-022707;;;;astoriak@otenet.gr;www.astoriakomotini.gr;;;72;;95;;;8;;Jan-Dec;30kms;28kms;;60kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;F;T;T;F;T;F;F;F;T;F;T
100;00734;691 00;OLYMPOS;HOTEL;C;2;2**;30;50;Hotel Enterprises Olympos (S.A.);Komotini;37 Orfeos;691 00 Komotini;RODOPI;THRAKI;;;2531-037690/2;;;;2531-037693;;;;holympos@otenet.gr;www.hotel-olympos.gr;;;50,00 & 55,00;;60,00 & 65,00;;;8;;Jan-Dec;25kms;25kms;;60kms;500m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;T;F;F;T;T;F;T;F;F;F;F;F;T
101;00737;845 02;KORTHION;HOTEL;C;2;2**;15;26;Io.Manessis;Ormos Korthi;;845 02 Andros;CYCLADES ISLANDS;CYCLADES;ANDROS;;2282-061218;;;;2282-061118;;2282-061218;2282-061118;;www.andros.gr/manesis;;;30,00 - 45,00;;40,00 - 60,00;;;5;;Jan-Dec;5m;38kms;20kms;;100m;T;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F
102;00739;201 00;ACROPOLIS;HOTEL;C;2;2**;27;49;Sp.Stamatopoulos & Co;Korinthos;25 Vass. Georgiou;201 00 Korinthos;KORINTHIA;PELOPONNESE;;;2741-026568;21104;22430;;;;;;acropoli@otenet.gr;;;;60,00 & 75,00;;70,00 & 90,00;;;5,00 & 8,00;;Jan-Dec;100m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
103;00742;201 00;KONSTANDATOS;HOTEL;C;2;2**;25;48;Ghikas-Konstandatos;Korinthos;3 Dervenakion;201 00 Korinthos;KORINTHIA;PELOPONNESE;;;2741-022120;71707;25311;;2741-085634;;;;;;;;;;;;;;;Jan-Dec;80m;150m;;90kms;700m;T;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
104;00761;245 00;VASSILIKON;HOTEL;C;2;2**;24;45;Io.Hristodoulou Monotour Ltd;Kyparissia;7 Kalatzakou;245 00 Kyparissia;MESSINIA;PELOPONNESE;;;2761-022655;22455;;;2761-024413;;;;;;;;45,00 & 58,00;;55,00 & 75,00;;;;;Jan-Dec;800m;800m;;60kms;500m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
105;00765;853 00;DODECANESSUS;HOTEL;D;1;1*;19;33;Argyro Hartofyllis;Kos;2 Alex. Ipsilandou;853 00 Kos;DODECANESSUS ISLANDS;DODECANESSUS;KOS;;2242-028460;22860;;;;;;;;;;;;;;;;;;Jan-Dec;500m;100m;;25kms;700m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
106;00772;572 00;MEGAS ALEXANDROS;HOTEL;C;2;2**;82;152;Municipal Enterprises of Langada;Loutra Langada;;572 00 Loutra Langada;THESSALONIKI;MACEDONIA;;;2394-022488;;;;2394-023090;;;;;;;;28,00 & 32,00;;37,00 & 46,00;;;4,5;10,27;Joun-Oct;25kms;;;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
107;00797;412 23;DIETHNES;HOTEL;D;1;1*;14;23;Con. Papaefstathiou;Larissa;Platia O.S.E.;412 23 Larissa;LARISSA;THESSALIA;;;241-0234210;282749;;;241-0234210;;;;;;;;36;;46;;;4;;Jan-Dec;48kms;60kms;;4kms;2kms;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
108;00801;412 21;MAKEDONIA;HOTEL;D;1;1*;13;24;Dim.Tsianas;Larissa;5 Polikarpou;412 21 Larissa;LARISSA;THESSALIA;;;241-0226008;535189;;;;;;;;;;;37;;50;;;;;Jan-Dec;50kms;60kms;;2kms;300m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
109;00803;412 23;NEON;HOTEL;D;1;1*;7;14;Ast.Papastergiou & Co;Larissa;Platia O.S.E.;412 23 Larissa;LARISSA;THESSALIA;;;241-0554111;;;;;;;;;;;;;30;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
110;00818;321 00;ERKYNA;HOTEL;D;1;1*;8;15;G.Hryssikos;Livadia;6 I. Lapa;321 00 Livadia;VIOTIA;CENTRAL GREECE;;;2261-081032;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
111;00824;311 00;PATRAE;TRADITIONAL HOTEL;B;3;B'CLASS;8;15;Afendra Katopodis;Lefkada;1 Meganissiou;311 00 Lefkada;LEFKADA;IONIAN ISLANDS;LEFKADA;;2645-022359;;;;;;;;;;;;;;40,00 & 70,00;50,00 - 120,00;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
112;00839;203 00;PETIT PALAIS;HOTEL;C;2;2**;36;64;Marinos Skliris;Loutraki;48 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-061977;;;;2744-061973;;;;sklirism@otenet.gr;www.petitpalais.gr;;;45,00 - 52,00;;50,00 - 60,00;60,00 - 70,00;;6;;Apr-Oct;20m;;;;;F;T;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
113;00840;203 00;AEGLI;HOTEL;B;3;3***;33;63;Evangelia Kontakos;Loutraki;15 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022344;;;;2744-022344;;;;aiglihtl@otenet.gr;www.aiglihotel.gr;;;30,00 & 40,00;;40,00 - 65,00;;;9;;Apr-Oct;10m;500m;;85kms;5kms;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
114;00841;203 00;AKTI LOUTRAKI;HOTEL;A;4;4****;37;69;Pan.Panayotou;Loutraki;5 G. Leka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022338;;;;2744-022160;;2744-022338;2744-022160;;;*;;50,00 & 60,00;;70,00 & 100,00;50,00 - 130,00;;10;;Apr-Oct;20m;;;80kms;1km;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;F;F;F;F;F
115;00842;203 00;ACROPOLE;HOTEL;C;2;2**;15;28;Choice Catering Hotel Tourist-Serv.Alimentation Ltd;Loutraki;11 P. Tsaldari;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022265;;;;2744-061171;;;;;;;;;;;;;;;May-Oct;100m;;;110kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
116;00846;203 00;ACHILLION;HOTEL;A;4;4****;52;105;Achillion-Loutraki (S.A.);Loutraki;12 El. Venizelou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022271;26725;64084;;2744-026757;;6972189946;2744-026757;;;**;;45,00 & 50,00;;70,00 - 150,00;;;10,00 & 12,00;;Apr-Oct;50m;150m;4kmsKorint;100kms;1,8km;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;F;F;F;F;F
117;00847;203 00;VASSILIKON;HOTEL;B;3;3***;30;55;Mih.Dritsas & Pan.Stavrou Co;Loutraki;10, 25th Martiou Sq.;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022313;;;;2744-026659;;;;;;;;35,00 & 38,00;;50,00 & 60,00;;;3;;Apr-Oct;100m;;;;700m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
118;00848;203 00;BRETAGNE;HOTEL;C;2;2**;16;32;Vas.Glykofrides;Loutraki;28 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022349;22640;;;2744-022640;;;;;;;;40,00 & 50,00;;40,00 - 60,00;;;8;;Jan-Dec;30m;;;;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
119;00852;203 00;EXCELSIOR;HOTEL;B;3;3***;35;62;Excelsior (S.A.);Loutraki;30, Platia 25th Martiou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-023806;;;;2744-022254;;;;hotel@excelsior-gr.com;www.excelsior-gr.com;;;40,00 - 90,00;;70,00 - 90,00;100,00 - 120,00;;7,5;;Jan-Dec;30m;2,5kms;;100kms;1km;T;F;T;T;F;F;F;F;F;F;T;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;F;T;T;T;T;F;F;F;F;F;F
120;00853;203 00;HERMES;HOTEL;D;1;E'CLASS;12;21;Io.Tzivas;Loutraki;1 Galinis;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022509;;;;;;;;;;;;;;;;;;;Jan-Dec;200m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
121;00856;203 00;THEOXENIA;HOTEL;A;4;4****;26;50;Hotel Enterprises Theoxenia-Loutrakiou (S.A.);Loutraki;17 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022257;28166;;;2744-028166;;21-07237648;21-07221193;hoteltheoxenia@hotmail.gr;;;;55,00 & 65,00;;80,00 - 90,00;;;6,00 & 8,00;;Jan-Dec;5m;150m;;90kms;3kms;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;F;T;F;F;F;F;F;F
122;00858;203 00;ISTHMIA;HOTEL;C;2;2**;24;44;G.Hatzinas;Loutraki;35 El. Venizelou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022510;64181;;;2744-021301;;;;;;;;60,00 & 90,00;;80,00 & 110,00;;;10;;Jan-Dec;50m;3kms;;100kms;300m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
123;00860;203 00;KARELION;HOTEL;A;4;4****;40;76;Maro Meletakou Hotel Ltd;Loutraki;23 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022347;;;;2744-022403;;2744-022347;;;;*;;50,00 - 70,00;;60,00 - 140,00;;;5;;Apr-Oct;5m;1km;;;1,5km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
124;00862;203 00;KOSMOPOLIT;HOTEL;C;2;2**;36;69;Io.Mantas (S.A.);Loutraki;Ilia Spirogiannaki 6;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022336;69050;;;2744-069051;;2744-022336;;;www.kosmopolit.gr;;;40,00 & 50,00;;50,00 & 75,00;;;5,00 & 7,00;;Jan-Dec;70m;6kmsKorin.;;80kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;F;T;F;F;F;F;T;F
