1;00005;105 52;ATHINAIKON;HOTEL;D;1;E'CLASS;31;53;Efstathia Kavadias;Athens;40 Evripidou;105 52 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;;;;;;;;;grhotels@otenet.gr;;;;;;;;;;;Jan-Dec;;;;30kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
125;00865;203 00;MARRION;HOTEL;C;2;2**;49;93;Marrion (S.A.);Loutraki;36 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022346;;;;2744-063689;;;;marion@kor.forthnet.gr;;;;40,00 & 50,00;;60,00 - 130,00;;;10;;Jan-Dec;20m;200m;;80kms;500m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
126;00866;203 00;GRAND HOTEL;HOTEL;C;2;2**;30;58;Grand Hotel (S.A.);Loutraki;14 El. Venizelou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022348;;;;;;2744-022348;;;;;;35,00 & 40,00;;45,00 & 58,00;;;5;;Apr-Oct;30m;;;;1km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
127;00871;203 00;BELLE VUE;HOTEL;C;2;2**;12;22;Laz.Triantafyllides;Loutraki;2,K.Boleti;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-026747;;;;2744-062534;232188;;;;;;;40,00 - 50,00;;55,00 - 70,00;;;10;;Mar-Oct;60m;;;;;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
128;00872;203 00;EKONOMION;HOTEL;C;2;2**;25;48;Alex.Ekonomou;Loutraki;Kentriki Platia;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022326;;;;2744-028594;;;;;;;;30,00 & 35,00;;35,00 & 40,00;;;6;;Jan-Dec;100m;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;F;F;F;F;T;F
129;00875;203 00;AGELIDIS PALACE HOTEL;TRADITIONAL HOTEL;A;4;A'CLASS;43;83;Hotel Enterprises G.Agelides (S.A.);Loutraki;19 G. Lekka;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-026695/6;28231;21490;;2744-063164;;;;agelidis@hotelpalace.gr;www.hotelpalace.gr;*;;50,00 & 60,00;;70,00 - 90,00;100,00 - 140,00;;10,00 & 15,00;20,00 & 30,00;Jan-Dec;3m;100m;;85kms;1km;T;F;T;F;F;T;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;T;F;T;F;F;F;F;T;F
130;00880;203 00;PLAZA;HOTEL;C;2;2**;27;50;Hariklia Ploumidou & Co;Loutraki;32 Platia 25th Martiou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022260;;;;2744-022252;;;;;;;;30;;55;;;6;;Jan-Dec;15m;10kms;;80kms;1kms;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
131;00886;203 00;MITZITHRA;HOTEL;C;2;2**;43;83;Tourist Enterprises Nik.& Maria Mitzithras Co;Loutraki;25 El. Venizelou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-026260;26795;;;2744-026277;;2744-022829;2744-026260;mizithra@otenet.gr;www.mitzithras.gr;;;30,00 & 40,00;;50,00 & 65,00;65,00 & 80,00;;6;;Jan-Dec;20m;20kms;;110kms;20kms;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
132;00908;180 30;PIGAE;TRADITIONAL HOTEL;A;4;A'CLASS;22;38;G.Nanos & Co;Methana;1 25th Martiou;180 30 Methana;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2298-092258;;;;2298-092258;;2298-092258;;;;;;30,00 & 35,00;;50,00 & 60,00;;;2;;Joun-Oct;150m;300m;23kms;;500m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;T;F;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F
133;00929;212 00;OREA ELENI TOU MENELAOU;HOTEL;D;1;1*;5;10;G.Dassis;Mycenae;15 Hr. Tsounta;212 00 Mycenae;ARGOLIDA;PELOPONNESE;;;2751-076225;76434;;;2751-076179;;2751-076225;2751-076179;;;;;;;40;;;6;;Apr-Oct;10kms;15kms;8kms;130kms;500m;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
134;00933;846 00;LETO;HOTEL;A;4;4****;25;48;Tourist Enterprises Leto (S.A.);Mikonos (Town);;846 00 Mikonos (Town);CYCLADES ISLANDS;CYCLADES;MIKONOS;;2289-022207;22918;;;2289-024365;293342;2289-022207;2289-023985;Leto@myk.forthnet.gr;www.letohotel.com;**;;150,00 - 295,00;;195,00 - 375,00;;;15,00 & 20,00;40,00 & 45,00;Jan-Dec;30m;200m;;3kms;1km;T;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;T;T;F;F;F;F;F;F
135;00942;811 00;ORFEAS;TRADITIONAL HOTEL;C;2;C'CLASS;20;26;Con.Alvanopoulos;Mitilini;3 Kalsakouli Kioski;811 00 Lesvos;LESVOS;AEGEAN ISLANDS;LESVOS;;2251-028523;43466;42650;;2251-021930;;;;info@orfeas-hotel.com;www.orfeas-hotel.com;;;50,00 & 80,00;;60,00 & 90,00;;;5;;Jan-Dec;200m;100m;;7kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;T;T;T;F;T;F;F;T;F;F;F
136;00944;843 00;PANTHEON;HOTEL;D;1;1*;5;9;Vass.Georgiades;Naxos (Town);Palia Hora;843 00 Naxos (Town);CYCLADES ISLANDS;CYCLADES;NAXOS;;2285-024335;;;;;;21-08053704;;;;;;40,00 & 45,00;;50,00 & 55,00;;;;;6-8;300m;200m;;3kms;700m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
137;00951;303 00;DIETHNES;HOTEL;D;1;1*;4;9;Sp.Kokkinis;Nafpaktos;3 Messolongiou;303 00 Nafpaktos;ETOLOAKARNANIA;CENTRAL GREECE;;;2634-027342;;;;;;;;;;;;;;50;;;;;Jan-Dec;;;;;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
138;00956;211 00;GRANDE BRETAGNE;TRADITIONAL HOTEL;A;4;A'CLASS;20;39;Evrodomous (S.A.);Nafplio;Platia Filellinon;211 00 Nafplio;ARGOLIDA;PELOPONNESE;;;2752-096200;26907;;;2752-096209;;;;info@grandebretagne.com.gr;www.grandebretagne.com.gr;;;140,00 & 150,00;;200,00 & 230,00;230,00 & 250,00;;15,00 & 20,00;25,00 & 30,00;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
139;00999;204 00;HERMES;HOTEL;D;1;1*;23;58;Anna Apostolopoulos;Xylokastro;95 I. Ioannou;204 00 Xylokastro;KORINTHIA;PELOPONNESE;;;2743-022250;;;;;;;;nikapos@panafonet.gr;;;;27;;45;;;;;Jan-Dec;120m;;;;1km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
140;01006;682 00;VIENNI;HOTEL;C;2;2**;79;146;N.Ioannides Hotel Vienni (S.A.);Orestiada;50, Orestou;682 00 Orestiada;EVROS (Incl. Samothraki Island);THRAKI;;;2552-022578;29190;22602;22503;2552-022258;;;;hotel_vienni@mail.gr;;;;;;;;;;;Jan-Dec;110kms;110kms;;100kms;300m;T;F;T;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;T;T;T;F;F;F;F;F;F
141;01008;175 61;AVRA;HOTEL;C;2;2**;39;70;Pan.Armatas & Co;Paleo Faliro;3 Nireos;175 61 Paleo Faliro;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-09814064/5;;;;21-09814571;;;;avrahot@otenet.gr;www.avrahotel.gr;;;60,00 - 80,00;;80,00 - 110,00;110,00 - 150,00;;12;;Jan-Dec;500m;5kms;6kms;30kms;3kms;T;F;F;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;T;F;F;F;F;F;F
142;01024;136 74;CYCLAMINA;HOTEL;C;2;2**;14;25;Vassiliki Stamatoukou;Parnitha;Agia Triada;136 74 Parnitha;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-02460874;;;;;;;;;;;;20,00 & 25,00;;25,00 & 30,00;;;3;5;Jan-Dec;40kms;;33kms;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
143;01041;262 21;HELLAS;HOTEL;D;1;D'CLASS;16;32;Sp.& Dionyssia Zavitsanos;Patra;14 Ag. Nikolaou;262 21 Patra;ACHAIA;PELOPONNESE;;;261-0273352;;;;;;;;;;;;;;;;;;;Jan-Dec;2kms;200m;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
144;01047;262 21;METROPOLIS;HOTEL;D;1;D'CLASS;21;40;Con.Konstantopoulos;Patra;Pl. Trion Simahon;262 21 Patra;ACHAIA;PELOPONNESE;;;261-0277535;;;;;;;;;;;;;;;;;;;Jan-Dec;5kms;200m;;30kms;3kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
145;01069;185 31;IKAROS;HOTEL;D;1;E'CLASS;17;41;Odyss.Spentzos;Pireas;18 Leoharous;185 31 Pireas;ATTICA - PIRAEUS;CENTRAL GREECE;;;21-04129305/6;;;;21-04177024;;;;;;;;;;40,00 & 50,00;;;;;Jan-Dec;;;;40kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
146;01080;184 50;NEA SMYRNI;HOTEL;D;1;1*;19;26;Pant.Palgemezis-V.Balanakis & Co;Nikea;13 Kiprou;184 50 Nikea;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-04912355;;;;21-04933363;;;;;;;;45;;60;;;;;Jan-Dec;10kms;4kms;;15kms;1km;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
147;01096;185 31;SPARTI;HOTEL;D;1;1*;22;51;Eleni Krontiras;Pireas;18 Kapodistriou;185 31 Pireas;ATTICA - PIRAEUS;CENTRAL GREECE;;;21-04177882;;;;;;;;;;;;;;50;;;;;Jan-Dec;2kms;200m;;40kms;1,5km;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
148;01117;180 20;MANESSI;HOTEL;C;2;2**;16;25;Kyr.Manessis (S.A.);Poros;Paralia;180 20 Poros;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;POROS;;2298-022273;;;;2298-024345;;;;manessis@otenet.gr;www.manessi.com;;;63,00 - 74,00;;73,00 - 83,00;;;5;;Jan-Dec;1,5km;15m;;;200m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
149;01120;180 20;NEON AEGLI;HOTEL;B;3;3***;74;136;Kyr.Manessis Hotel,Tourist Enterprises (S.A.);Poros;Askeli;180 20 Poros;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;POROS;;2298-022372;23200;24435;24083;2298-024345;;2298-022372;2298-024345;manessis@otenet.gr;www.newaegli.com;;;66,00 - 77,00;;77,00 - 90,00;;;6;15;Apr-Oct;15m;1,5km;1,5km;;2kms;T;F;T;T;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;T;F;F;F;F;F;F
150;01122;370 11;KRITSA;HOTEL;C;2;2**;8;12;Eleni Karaiskou;Portaria;;370 11 Portaria;MAGNISSIA;THESSALIA;;;2428-099121;90008;;;2428-090006;;;;info@hotel-kritsa.gr;www.hotel-kritsa.gr;;;80,00 & 100,00;;90,00 & 120,00;100,00 & 140,00;;8;;Jan-Dec;14kms;14kms;14kms;25kms;10m;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;T;F;T;F;T;F;F;F;F;F;T
151;01146;271 00;PANTHEON;HOTEL;C;2;2**;47;89;Xanthi Svoukas-Sot.Pittas;Pyrgos;7 Themistokleous;271 00 Pyrgos;ILIA;PELOPONNESE;;;2621-029746/8;;;;2621-036791;;;;pantheon@mailbox.gr;;;;55;;78;;;6;;Jan-Dec;3kms;13kms;;;500m;T;F;F;T;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;T;T;F;F;F;F;F;T
152;01150;190 09;AKTI;HOTEL;B;3;3***;12;28;G.Stambelos;Rafina;14 Vithinias;190 09 Rafina;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2294-029370;;;;2294-029373;;;;;;;;50,00 - 70,00;;60,00 - 90,00;;;7;;Jan-Dec;200m;80m;27kms;11kms;50m;T;F;T;T;F;T;F;F;F;F;T;T;T;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;T;F;T;F;T;F;T;F;F;F;F;F;T
153;01151;190 09;CORALI;HOTEL;D;1;1*;16;32;G.Frangos;Rafina;11 N. Plastira;190 09 Rafina;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2294-022477;;;;21-06923457;;;;corali_hotel_rafina@hotmail.com;;;;35,00 - 50,00;;50,00 - 70,00;70,00 - 110,00;;;;Jan-Dec;150m;100m;23kms;17kms;4kms;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;T;F;F;F;F;F;F
154;01169;851 00;KAMIROS;HOTEL;A;4;4****;48;90;Hotel Kamiros (S.A.);Rodos (Town);;851 00 Rodos;DODECANESSUS ISLANDS;DODECANESSUS;RHODOS;;2241-022591/3;;;;2241-022349;;;;kamiros@otenet.gr;;;;65,00 - 90,00;;90,00 - 130,00;;;8,50 & 10,00;;Jan-Dec;200m;2kms;;;5kms;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F
155;01176;623 00;PIGHI;HOTEL;C;2;2**;73;142;Community Sidirokastrou;Sidirokastro;Lofos Loutron;623 00 Sidirokastro;SERRES;MACEDONIA;;;2323-022422;;;;2323-024858;;;;sales@spa.gr;www.spa.gr;;;;;45,00 & 55,00;80;;5;9;Jan-Dec;;80kms;6kms;120kms;3kms;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
156;01191;621 22;METROPOLIS;HOTEL;C;2;2**;30;54;P.Yannopoulos-A.Tsoukalos Co;Seres;49 Solomou;621 22 Seres;SERRES;MACEDONIA;;;2321-054433;63065;22271;98436;2321-098435;;;;metropol@otenet.gr;www.serreshotel.gr;;;31;;52,00 & 70,00;;;;;Jan-Dec;65kms;85kms;;85kms;2000kms;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;F;F;T;F;F;F;F;F;T
157;01206;370 02;AKTI;HOTEL;C;2;2**;15;27;Ang.Prevezanos-Io.Tsomos Co;Skiathos;26 Georgiadi;370 02 Skiathos;SPORADES ISLANDS;SPORADES;SKIATHOS;;2427-022024;;;;;;2427-021121;;helio@n-skiathos.gr;www.heliotropio.gr;;;45,00 - 80,00;;45,00 - 80,00;100,00 - 170,00;;7,5;;Apr-Oct;1km;5m;;1,5km;500m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
158;01211;430 68;AEGLI;HOTEL;D;1;1*;33;62;Sot.Antonopoulos;Smokovo;;430 68 Smokovo;KARDITSA;THESSALIA;;;2443-061211;;;;;;2443-061211;;;;;9,91;;13,22;;;;;;Joun-Oct;;;35kms;;200m;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
159;01220;231 00;CECIL;HOTEL;D;1;1*;13;27;Ekaterini Katranis;Sparti;125 K. Paleologou;231 00 Sparti;LACONIA;PELOPONNESE;;;2731-024980;;;;2731-081318;;;;;;;;35,00 & 40,00;;45,00 - 55,00;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
160;01221;231 00;MENELAION;HOTEL;B;3;3***;48;80;Menelaion (S.A.);Sparti;91 K. Paleologou;231 00 Sparti;LACONIA;PELOPONNESE;;;2731-022161/5;;;;2731-026332;;;;info@menelaion.com;www.menelaion.com;;;64;;78;;;9;18;Jan-Dec;45kms;45kms;;60kms;1,5kms;T;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;T;F;F;F;F;F;F
161;01223;231 00;PANHELLINION;HOTEL;D;1;D'CLASS;14;30;Panayota Plevritis;Sparti;65 K. Paleologou;231 00 Sparti;LACONIA;PELOPONNESE;;;2731-028031;;;;2731-021055;;;;;;;;;;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
162;01228;180 50;POSSIDONION;HOTEL;A;4;4****;44;90;Atria-Filoxenia Corpor.(S.A.)& Co-Polynoi;Spetses;;180 50 Spetses;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;SPETSES;;2298-072308;72006;;;2298-072208;;21-03613751;21-03607964;;;*;;;;;;;;;Apr-Oct;100m;50m;;;200m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
163;01235;570 14;AVRA STRYMONIKOU;HOTEL;D;1;1*;9;19;Pan.Passalis;Stavros;19 Nikis Ave.;570 14 Stavros;THESSALONIKI;MACEDONIA;;;2397-061278;;;;2397-021004;;;;;;;;;;25,00 & 30,00;;;;;Jan-Dec;200m;200m;80kms;85kms;100m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
164;01238;841 00;AKTAEON;HOTEL;D;1;E'CLASS;10;22;Dim.Drakos;Ermoupolis;Akti P. Ralli;841 00 Siros;CYCLADES ISLANDS;CYCLADES;SIROS;;2281-082675;;;;2281-082675;;;;;;;;25,00 & 30,00;;35,00 - 50,00;;;;;Jan-Dec;;;;;;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;F;F;F;F;F
165;01244;842 00;AVRA;HOTEL;C;2;2**;14;27;G.Gerardis;Tinos (Town);Paralia;842 00 Tinos (Town);CYCLADES ISLANDS;CYCLADES;TINOS;;2283-022242;;;;2283-023906;;21-09334368;;avrahotel@yahoo.gr;;;;40,00 & 45,00;;50,00 & 60,00;;;4;;Apr-Oct;200m;;;;300m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
