1;00005;105 52;ATHINAIKON;HOTEL;D;1;E'CLASS;31;53;Efstathia Kavadias;Athens;40 Evripidou;105 52 Athens;ATTICA - ATHENS;CENTRAL GREECE;;;;;;;;;;;grhotels@otenet.gr;;;;;;;;;;;Jan-Dec;;;;30kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
166;01245;842 00;TINION;HOTEL;B;3;3***;21;42;Ekaterini Hatzilouis;Tinos (Town);1 C. Alavanou;842 00 Tinos (Town);CYCLADES ISLANDS;CYCLADES;TINOS;;2283-022261;24754;;;2283-024754;;21-06468779;21-03812093;kchatzi@ath.forthnet.gr;www.tinionhotel.gr;;;;;55,00 & 70,00;55,00 & 70,00;;9;;Apr-Oct;400m;100m;;;300m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;T;F;T;F;F;F;F;F;F
167;01251;421 00;PANHELLINION;TRADITIONAL HOTEL;B;3;B'CLASS;18;39;Ev.& Marina Georgiou Co;Trikala;2,Vass.Olgas;421 00 Trikala;TRIKALA;THESSALIA;;;2431-073545;73035;;;2431-027350;;;;panellinion@hotmail.com;www.panellinion.gr;;;70;;100;;;8;14;Jan-Dec;100kms;120kms;20kms;60kms;600m;T;F;T;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;T;T;T;T;F;F;F;F;F;T
168;01253;204 00;ZIRIA;HOTEL;D;1;1*;14;26;Orea Papadopoulos;Trikala;;204 00 Trikala;KORINTHIA;PELOPONNESE;;;2743-091227;;;2743-025700;2743-025700;;;;;;;;;;;;;;;Jan-Dec;25kms;35kms;25kms;140kms;25kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
169;01255;204 00;PIGHI TARLABA;HOTEL;B;3;B'CLASS;29;56;Pighi Tarlaba (S.A.);Ano Trikala;;204 00 Ano Trikala;KORINTHIA;PELOPONNESE;;;2743-091267;;;;2743-091230;;;;;;;;;;;;;;;May-Oct;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
170;01258;221 00;ANAKTORIKON;HOTEL;C;2;2**;27;50;Paraskevi Roiniotis;Tripolis;48 Konstantinou XII;221 00 Tripolis;ARCADIA;PELOPONNESE;;;271-0225545;226545;222545;;271-0222021;;;;anaktorikon@otenet.gr;www.anaktorikon.gr;;;55;;75;;;7,5;;Jan-Dec;40kms;40kms;;165kms;800m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;T;T;T;T;F;F;F;F;F;T
171;01260;221 00;ARCADIA;HOTEL;B;3;3***;45;85;A.K.Homatas The Arcadia (S.A.);Tripolis;1 Pl. Kolokotroni;221 00 Tripolis;ARCADIA;PELOPONNESE;;;271-0225551/3;;;;271-0222464;;;;arcadia2@otenet.gr;;;;48,00 & 55,00;;65,00 & 80,00;;;9;18;Jan-Dec;45kms;55kms;;90kms;600m;T;F;T;F;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;T;F;T;F;F;F;F;F;F
172;01264;221 00;MENALON RESORT;HOTEL;B;3;3***;32;60;Arcadian Hospitality (S.A.);Tripolis;8 Platia Areos;221 00 Tripolis;ARCADIA;PELOPONNESE;;;271-0230300;;;;271-0230327;;;;mainalon@otenet.gr;www.mainalonhotel.gr;;;85;;112,70 & 207,00;;;9;15;Jan-Dec;;;;;;T;F;T;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;T;T;F;F;F;F;F;T
173;01278;180 40;SOPHIA;TRADITIONAL HOTEL;B;3;B'CLASS;6;12;Angeliki & Vassiliki Aerakis Co;Idra;;180 40 Idra;ATTICA - SARONIC ISLANDS;CENTRAL GREECE;IDRA;;2298-052313;;;;;;;;;;;;;;;;;;;Apr-Oct;10m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
174;01279;350 16;OETE (Iti);HOTEL;C;2;2**;38;63;G.Gletsos;Loutra Ipatis;;350 16 Loutra Ipatis;FTHIOTIDA;CENTRAL GREECE;;;2231-059525;;;;;;21-02715189;;info@hoteloiti.gr;www.hoteloiti.gr;;;19,80 - 35,00;;28,12 - 45,00;;;3;;May-Oct;27kms;27kms;17kms;219kms;5kms;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F
175;01280;350 16;ORTHRYS;HOTEL;C;2;C'CLASS;30;57;Har.& Ekaterini Karthatis;Loutra Ipatis;;350 16 Loutra Ipatis;FTHIOTIDA;CENTRAL GREECE;;;2231-059364;;;;;;2231-059364;;;;;;;;;;;;;May-Oct;35kms;30kms;17kms;300kms;10kms;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F
176;01284;490 83;MEGA;HOTEL;C;2;2**;56;106;I.Kantarou Bros (S.A.);Ipsos;;490 83 Kerkira;KERKIRA;IONIAN ISLANDS;KERKIRA;;2661-093208;;;;2661-093566;;2661-093402;2661-093566;info@megahotel.gr;www.megahotel.gr;**;;40,00 & 45,00;;50,00 & 60,00;;;5;10;Apr-Oct;5m;14kms;14kms;15kms;2kms;T;F;T;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;F;F;F;F;F
177;01301;341 00;KENTRIKON;HOTEL;C;2;2**;20;35;G.Grontis;Halkida;5 Angeli Goviou;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-022375;27260;;;2221-062849;;;;hotel_kentrikon@hotmail.com;www.geocities.com/hotel_kentrikon;;;;;42,7;;;7;;Jan-Dec;300m;30m;;90kms;500m;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
178;01308;341 00;KYMATA;HOTEL;D;1;E'CLASS;8;16;Avgerini Katsaris;Halkida;1 Liaska;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-021317;;;;;;;;;;;;;;;;;;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
179;01310;341 00;MORFEAS;HOTEL;D;1;1*;24;46;Dim.Vezazis;Halkida;3 Possidonos;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-024703;73626;;;2221-024292;;;;morfeas3@otenet.gr;www.all-hotels.gr;;;;;;;;;;Jan-Dec;40m;300m;;92kms;1,5km;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;T;F;F;F;F;F;F
180;01334;821 00;FILOXENIA;HOTEL;D;1;1*;17;27;Mih.Neamonitis;Hios (Town);8,Voupalou & 2,Roidou str;821 00 Hios;HIOS;AEGEAN ISLANDS;HIOS;;2271-022813;26559;;;2271-028447;;;;;;;;30,00 & 40,00;;50,00 & 60,00;;;3;;Jan-Dec;;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
181;01345;330 54;HERMES;HOTEL;B;3;3***;28;54;Ant.Drosseros & Co;Delfi;27 Vassileos Pavlou & Friderikis;330 54 Delfi;FOKIDA;CENTRAL GREECE;;;2265-082318;;;;2265-082639;;2265-082641;;;www.delphihotels.gr/hotels/hermes;;;78,00 & 80,00;;85,00 & 88,00;96,00 & 100,00;;6;;Jan-Dec;17kms;17kms;;180kms;200m;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
182;01354;491 00;CORFU PALACE;HOTEL;L;5;5*****;106;195;Corfu Palace (S.A.);Kerkira;2 Leoforos Dimokratias;491 00 Kerkira;KERKIRA;IONIAN ISLANDS;KERKIRA;;2661-039485/7;;;;2661-031749;;2661-039485;2661-031749;info@corfupalace.com;www.corfupalace.com;**;;97,80 - 191,80;;104,60 - 251,60;188,60 - 692,70;;13,2;26;Jan-Dec;1km;1,5kms;500m;1,5km;1km;T;F;T;T;T;F;F;T;F;F;F;T;F;T;T;F;F;T;F;T;T;F;F;T;F;T;T;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;T;T;F;F;T;T;T;T;F;T;F;F;F;F
183;01358;185 31;ACROPOLE;HOTEL;C;2;2**;21;42;Dim.Skylakos;Pireas;7,Dim.Gounari;185 31 Pireas;ATTICA - PIRAEUS;CENTRAL GREECE;;;21-04173313;;;;;;;;ahotel@otenet.gr;www.acropole-hotel.gr;;;;;70,00 & 100,00;;;5;;Jan-Dec;;;;40kms;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
184;01360;721 00;LATO;HOTEL;C;2;2**;37;62;Lato (S.A.);Agios Nikolaos;Amoudi;721 00 Lassithiou;LASSITHI;CRETE;CRETE;;2841-024581/2;;;;2841-023996;;2841-022494;2841-023996;lato@mail.com;www.lato-hotel.com.gr;;;31,67 - 50,00;;38,00 - 60,00;;;6;;Apr-Oct;350m;1,5km;1,5km;69kms;800m;T;F;F;T;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;T;F;F;F;F;F;F
185;01369;350 08;VIOLETTA;HOTEL;B;3;3***;37;70;Anna Goalec-Halkias;Kamena Vourla;81 G. Vassiliadou;350 08 Kamena Vourla;FTHIOTIDA;CENTRAL GREECE;;;2235-022203;22108;;;2235-022108;;21-06524413;;tchalkias@panafonet.gr;www.hotelvioletta.com;;;45,00 & 50,00;;55,00 & 70,00;;;7,5;;Apr-Oct;10m;5kms;39kmsLamia;200kms;1km;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;T;T;F;T;F;F;F;F
186;01384;370 12;KENTRIKON;HOTEL;C;2;2**;23;41;Hotel-Travel-Tourist Ltd;Agios Ioannis;;370 12 Agios Ioanis;MAGNISSIA;THESSALIA;;;2426-031232;31183;2421-028205;;2426-031180;;2421-034756;2421-035030;kentrikon@les-hirondelles.gr;www.les-hirondelles.gr;;;50,00 - 60,00;;52,00 - 70,00;104,00 - 130,00;;10;19;Jan-Dec;20m;500m;55kms;80kms;7kms;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;T;F;F;F;F;F;F
187;01391;340 05;PLAZA;TRADITIONAL HOTEL;C;2;C'CLASS;6;11;N.Vlahoutsikos;Limni;Paralia;340 05 Limni;EVIA;CENTRAL GREECE;;;2227-031235;;;;2227-031336;;;;plazahotel@in.gr;;;;;;40,00 & 50,00;;;;;Jan-Dec;100m;300m;29kms;170kms;100m;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;T;F;F;F;F;F;F
188;01416;343 00;AVRILIA;HOTEL;D;1;1*;17;34;Maria Tsokaitis;Edipsos;12, 25th Martiou;343 00 Edipsos;EVIA;CENTRAL GREECE;;;2226-022307;;;;;;;;;;;;;;20,00 - 30,00;;;;;Joun-Oct;80m;;;;;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
189;01424;176 74;SARONIKOS;HOTEL;C;2;2**;40;69;Peppas Bros Hotel Ltd;Tzitzifies;44 Pissistratou & 63 Praxitelous;176 74 Tzitzifies;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;21-09402921/2;;;;21-09423241;;;;info@saronicoshotel.gr;www.saronic.gr;;;;;;;;;;Jan-Dec;500m;5kms;7kms;5kms;3kms;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F
190;01435;220 10;ART MENALON;HOTEL;B;3;3***;46;94;Pan.Bakoyannakis;Vytina;;220 10 Vytina;ARCADIA;PELOPONNESE;;;2795-022217;;;;2795-022200;;;;;;;;;;;;;;;Jan-Dec;;;40kms;;;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;T;T;F;F;F;F;F;F
191;01447;841 00;POSEIDONION;HOTEL;B;3;B'CLASS;60;101;Hotel,Tourist Enterprises Fetouris (S.A.);Possidonia;;841 00 Siros;CYCLADES ISLANDS;CYCLADES;SIROS;;2281-042100/1;42332;;;2281-042220;;;;posidonion@syr.forthnet.gr;www.syros-hotels.gr;;;40,00 - 55,00;;50,00 - 75,00;;;8;;Jan-Dec;5m;10kms;10kms;10kms;10kms;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F
192;01467;211 00;AMPHITRYON;HOTEL;L;5;5*****;46;78;Argolian Sun (S.A.);Nafplio;Akti Miaouli;211 00 Nafplio;ARGOLIDA;PELOPONNESE;;;2752-070800;;;21-03603392;2752-025850;;;;reservations@amphitryon.gr;www.amphitryon.gr;;;440;;560,00 & 800,00;840,00 & 1500,00;;30;50;Jan-Dec;100m;;;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
193;01468;570 15;ARISTOTELES;HOTEL;B;3;3***;45;82;Community of Curative Baths Apoll.Popular Base (S.A.;Nea Apollonia;;570 15 Nea Apollonia;THESSALONIKI;MACEDONIA;;;2393-042150;41510;;;2393-042088;;;;lutnapol@otenet.gr;;;;25,00 & 32,00;;30,00 & 43,20;;;3;6,5;Joun-Oct;;;;;;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
194;01492;180 30;AETHRA;HOTEL;D;1;E'CLASS;22;44;Dim.Ghionis & Co;Methana;48 Chr. Maltezou;180 30 Methana;ATTICA - REST OF ATTICA;CENTRAL GREECE;;;2298-092420;;;;;;2298-092420;;;;;;;;;;;;;Joun-Sep;200m;60m;;;50m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
195;01496;330 54;DELPHI PALACE;HOTEL;A;4;4****;44;82;Iniohos (S.A.);Delfi;69 Apollonos;330 54 Delfi;FOKIDA;CENTRAL GREECE;;;2265-082151/2;;;;2265-082764;299607;;;delphtls@otenet.gr;www.one-worldnet/hotels/hotels/iniohos;**;;150;;240;480;;9;25;Jan-Dec;15kms;15kms;;170kms;;T;F;T;T;T;F;F;F;F;F;T;F;F;T;F;T;F;F;F;F;T;F;F;T;F;F;T;F;F;F;F;F;T;F;F;T;F;F;F;F;F;T;F;T;F;F;F;T;F;T;F;F;F;F;F;F
196;01500;833 00;IKARION;HOTEL;D;1;1*;26;48;Ikarion-Dedalos (S.A.);Therma;;833 00 Ikaria;SAMOS;AEGEAN ISLANDS;IKARIA;;2275-022481;;;;2275-023400;;;;;;;;28,00 & 34,00;;31,50 - 44,00;;;;;May-Oct;50m;;;;;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
197;01509;341 00;LUCY;HOTEL;A;4;4****;92;156;M.Plataniotis (S.A.);Halkida;10 L. Voudouri;341 00 Halkida;EVIA;CENTRAL GREECE;;;2221-023831/5;;;;2221-022051;;2221-023831/5;2221-022631;lucyhtl@otenet.gr;www.lucy-hotel.gr;;;60,00 - 155,00;;100,00 & 110,00;125,00 & 145,00;;10;20;Jan-Dec;200m;10m;;90kms;500m;T;F;T;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;T;F;F;T;F;T;F;F;T;T;T;T;F;T;F;F;T;F
198;01515;204 00;APOLLON;HOTEL;B;3;3***;33;60;Alex.Mavronassios & Co;Xylokastro;105 J. Ioannou;204 00 Xylokastro;KORINTHIA;PELOPONNESE;;;2743-022239;;;;2743-025240;;;;apollonx@otenet.gr;;;;;;;;;;;Jan-Dec;200m;12kms;;120kms;1km;T;F;T;F;T;F;F;F;F;F;F;F;F;T;T;F;F;F;F;T;F;F;T;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;T;T;F;T;F;F;F;F;F;F
199;01516;546 30;AEGEON;HOTEL;B;3;3***;50;80;Aegeon (S.A.);Thessaloniki;19 Egnatia;546 30 Thessaloniki;THESSALONIKI;MACEDONIA;;;231-0522921;;;;231-0522922;;;;reservation@egnatiapalace.gr;www.egnatiapalace.gr;;;80;;107;;;;;Jan-Dec;30kms;1,5kms;;16kms;500m;T;F;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;T;F;F;T;T;F;T;F;T;F;F;F;F
200;01518;204 00;KYANI AKTI;HOTEL;D;1;1*;9;20;Chryssoula Dourdoumas;Xylokastro;68 P. Tsaldari;204 00 Xylokastro;KORINTHIA;PELOPONNESE;;;2743-028930;;;;2743-028930;;;;;;;;;;50,00 & 55,00;;;8;;Jan-Dec;10m;300m;;150kms;2kms;T;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
201;01541;230 51;ALSOS;TRADITIONAL HOTEL;C;2;C'CLASS;15;20;Spyridoula Theodorakakos;Skala;;230 51 Skala;LACONIA;PELOPONNESE;;;2735-022230;;;;2735-022730;;;;;;;;35,00 - 45,00;;40,00 - 50,00;;;;;Jan-Dec;4kms;19kms;;;5m;T;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F
202;01545;430 68;TEMBI;HOTEL;B;3;3***;53;106;Community Enterpises of Spa Smokovou;Smokovo;Loutra Smokovu;430 68 Smokovo;KARDITSA;THESSALIA;;;2443-061209/10;61022;;;2443-061178;;2443-061210;2443-061178;;;;;;;26,00 & 31,00;;;;;Joun-Oct;;;35kms;;50m;F;F;T;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F
203;01556;223 00;NEON;HOTEL;D;1;1*;13;23;Maria Konstas;Leonidio;;223 00 Leonidio;ARCADIA;PELOPONNESE;;;2757-022383;;;;;;;;;;;;20;;30;;;;;Jan-Dec;4kms;4kms;70kms;210kms;500m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
204;01565;431 00;ARNI;TRADITIONAL HOTEL;B;3;B'CLASS;31;60;Domotel (S.A.);Karditsa;4, A. Karaiskaki;431 00 Karditsa;KARDITSA;THESSALIA;;;2441-022161;22481;22168;;2441-073080;;;;info@arni.gr;www.arni.gr;*;;70;;120;;;10;;Jan-Dec;;;;60kms;1km;T;F;F;T;F;F;F;F;F;F;T;F;F;T;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;T;T;T;T;F;F;F;F;F;F
205;01583;691 00;HELLAS;HOTEL;D;1;1*;14;24;Theodora Tsilingiris;Komotini;31 Dimokritou;691 00 Komotini;RODOPI;THRAKI;;;2531-022055;;;;2531-033618;;;;;;;;20;;28;;;;;Jan-Dec;30kms;30kms;;74kms;50m;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
206;01585;203 00;OLYMPIA;HOTEL;C;2;2**;47;84;Olympia Logothetis (S.A.);Loutraki;1 El. Venizelou;203 00 Loutraki;KORINTHIA;PELOPONNESE;;;2744-022284;21377;;;2744-022804;;;;hotelolympia@in.gr;www.city-of-loutraki.gr/accommodation;;;38;;58;;;6;;Apr-Oct;50m;80m;9kms;85kms;10kms;T;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;F;F;F;F;F;F;F;F;F;F;F;T;F;F;F;T;F;T;F;T;F;F;F;F;F;F
